t,ins_ref,ins_vel_ref,tws_ref,tws_vel_ref,xm,xm_dot,pm,mode_impedance,xr,dx,xc,x_ref,v_cmd,x_cmd,dF,ke_hat,be_hat,xe_hat,hysteresis_current,dfdt_abs,f_safe,tws_meas,tws_meas_vel
2.9460482597351074,-1.0306150146489474,-48.8484123149416,6.283185307179586,0.0,-4.7069190513618935,-54.483390952599976,0.0,0,-1.0306150146489474,0.0,-1.0306150146489474,-1.0306150146489474,-45.17210827822865,-5.161967593139437,5.0,0.001,5000.0,-inf,0.8780516108094177,0.0,5.0,-1.1300599575042725,0.0
2.956123113632202,-1.0306150146489474,-48.8484123149416,6.283185307179586,0.0,-5.161967593139437,-45.17210827822865,0.0,0,-1.0306150146489474,0.0,-1.0306150146489474,-1.0306150146489474,-44.717059736451105,-5.612485436691839,5.0,0.001,5000.0,-inf,0.940246449728476,0.0,5.0,-1.1300599575042725,0.0
2.966195583343506,-1.8910476897985424,-42.719684313387305,6.283185307179586,0.0,-5.612485436691839,-44.717059736451105,0.0,0,-1.8910476897985424,0.0,-1.8910476897985424,-1.8910476897985424,-38.99824656649401,-6.0052940940268025,5.0,0.001,5000.0,-inf,0.9962218047556285,0.0,5.0,-0.5802061557769775,54.58976968778848
2.9762649536132812,-1.8910476897985424,-42.719684313387305,6.283185307179586,0.0,-6.0052940940268025,-38.99824656649401,0.0,0,-1.8910476897985424,0.0,-1.8910476897985424,-1.8910476897985424,-38.60543790915904,-6.394026542760948,5.0,0.001,5000.0,-inf,1.0465996242800657,0.0,5.0,-0.5802061557769775,0.0
2.9863603115081787,-2.61771689786243,-36.095543126507835,6.283185307179586,0.0,-6.394026542760948,-38.60543790915904,0.0,0,-2.61771689786243,0.0,-2.61771689786243,-2.61771689786243,-32.31923348160932,-6.7203007716465475,5.0,0.001,5000.0,-inf,1.0919396618520592,0.0,5.0,-0.5802061557769775,0.0
2.996432304382324,-2.946032811495716,-32.620854451502986,6.283185307179586,0.0,-6.7203007716465475,-32.31923348160932,0.0,0,-2.946032811495716,0.0,-2.946032811495716,-2.946032811495716,-28.846586491352156,-7.010843385230869,5.0,0.001,5000.0,-inf,1.1327456956668533,0.0,5.0,-0.5802061557769775,0.0
3.006537437438965,-2.946032811495716,-32.620854451502986,6.283185307179586,0.0,-7.010843385230869,-28.846586491352156,0.0,0,-2.946032811495716,0.0,-2.946032811495716,-2.946032811495716,-28.556043877767834,-7.299406008186981,5.0,0.001,5000.0,-inf,1.1694711261001682,0.0,5.0,-0.5802061557769775,0.0
3.016605854034424,-3.5231565918397227,-28.747922619320065,6.283185307179586,0.0,-7.299406008186981,-28.556043877767834,0.0,0,-3.5231565918397227,0.0,-3.5231565918397227,-3.5231565918397227,-24.971673202972806,-7.550831217080171,5.0,0.001,5000.0,-inf,1.2025240134901516,0.0,5.0,-0.10677670687437057,47.02124156405399
3.0266506671905518,-3.5231565918397227,-28.747922619320065,6.283185307179586,0.0,-7.550831217080171,-24.971673202972806,0.0,0,-3.5231565918397227,0.0,-3.5231565918397227,-3.5231565918397227,-24.720247994079614,-7.799141489353847,5.0,0.001,5000.0,-inf,1.2322716121411363,0.0,5.0,-0.10677670687437057,0.0
3.0367228984832764,-4.028781931889972,-25.144010081026757,6.283185307179586,0.0,-7.799141489353847,-24.720247994079614,0.0,0,-4.028781931889972,0.0,-4.028781931889972,-4.028781931889972,-21.37365052356288,-8.014421840997036,5.0,0.001,5000.0,-inf,1.2590444509270227,0.0,5.0,-0.10677670687437057,0.0
